Gene_name	interaction_scores	phylogenetic_scores	motif_score	pa_score	single_cell_score	total_score_sums	total_score_weighted
RPL7P7	0	0	0	0	0	0	0
RPL7P8	0	0	0	0	0	0	0
RPL7P9	0	0	0	0	0	0	0
RPL7P10	0	0	0	0	0	0	0
RPL7P11	0	0	0	0	0	0	0
RPL7P12	0	0	0	0	0	0	0
RPL7P13	0	0	0	0	0	0	0
RPL7P14	0	0	0	0	0	0	0
RPL7P15	0	0	0	0	0	0	0
RPL7P16	0	0	0	0	0	0	0
RPL7P17	0	0	0	0	0	0	0
RPL7P18	0	0	0	0	0	0	0
RPL7P19	0	0	0	0	0	0	0
RPL7P20	0	0	0	0	0	0	0
RPL7P21	0	0	0	0	0	0	0
RPL7P22	0	0	0	0	0	0	0
RPL7P23	0	0	0	0	0	0	0
RPL7P24	0	0	0	0	0	0	0
RPL7P25	0	0	0	0	0	0	0
RPL7P26	0	0	0	0	0	0	0
RPL7P27	0	0	0	0	0	0	0
RPL7P28	0	0	0	0	0	0	0
RPL7P29	0	0	0	0	0	0	0
RPL7P30	0	0	0	0	0	0	0
RPL7P31	0	0	0	0	0	0	0
RPL7P32	0	0	0	0	0	0	0
RPL7P33	0	0	0	0	0	0	0
RPL7P34	0	0	0	0	0	0	0
RPL7P35	0	0	0	0	0	0	0
RPL7P36	0	0	0	0	0	0	0
RPL7P37	0	0	0	0	0	0	0
RPL7P38	0	0	0	0	0	0	0
RPL7P39	0	0	0	0	0	0	0
RPL7P40	0	0	0	0	0	0	0
RPL7P41	0	0	0	0	0	0	0
RPL7P42	0	0	0	0	0	0	0
RPL7P43	0	0	0	0	0	0	0
RPL7P44	0	0	0	0	0	0	0
RPL7P45	0	0	0	0	0	0	0
RPL7P46	0	0	0	0	0	0	0
RPL7P47	0	0	0	0	0	0	0
RPL7P48	0	0	0	0	0	0	0
RPL7P49	0	0	0	0	0	0	0
RPL7P50	0	0	0	0	0	0	0
RPL7P51	0	0	0	0	0	0	0
RPL7P52	0	0	0	0	0	0	0
RPL7P53	0	0	0	0	0	0	0
RPL7P54	0	0	0	0	0	0	0
RPL7P55	0	0	0	0	0	0	0
RPL7P56	0	0	0	0	0	0	0
RPL7P57	0	0	0	0	0	0	0
RPL7P58	0	0	0	0	0	0	0
RPL7P59	0	0	0	0	0	0	0
RPL7P60	0	0	0	0	0	0	0
RPL7P61	0	0	0	0	0	0	0
RPL8	0.553753880402183	0	0	0	0	0.553753880402183	0.352239584692437
RPL8P1	0	0	0	0	0	0	0
RPL8P2	0	0	0	0	0	0	0
RPL8P3	0	0	0	0	0	0	0
RPL8P4	0	0	0	0	0	0	0
RPL8P5	0	0	0	0	0	0	0
RPL9	0.524973085641385	0	0	0	0	0.524973085641385	0.333932290509146
RPL9P2	0	0	0	0	0	0	0
RPL9P3	0	0	0	0	0	0	0
RPL9P4	0	0	0	0	0	0	0
RPL9P5	0	0	0	0	0	0	0
RPL9P6	0	0	0	0	0	0	0
RPL9P7	0	0	0	0	0	0	0
RPL9P8	0	0	0	0	0	0	0
RPL9P10	0	0	0	0	0	0	0
RPL9P11	0	0	0	0	0	0	0
RPL9P12	0	0	0	0	0	0	0
RPL9P13	0	0	0	0	0	0	0
RPL9P14	0	0	0	0	0	0	0
RPL9P15	0	0	0	0	0	0	0
RPL9P16	0	0	0	0	0	0	0
RPL9P17	0	0	0	0	0	0	0
RPL9P18	0	0	0	0	0	0	0
RPL9P19	0	0	0	0	0	0	0
RPL9P20	0	0	0	0	0	0	0
RPL9P21	0	0	0	0	0	0	0
RPL9P22	0	0	0	0	0	0	0
RPL9P23	0	0	0	0	0	0	0
RPL9P24	0	0	0	0	0	0	0
RPL9P25	0	0	0	0	0	0	0
RPL9P26	0	0	0	0	0	0	0
RPL9P27	0	0	0	0	0	0	0
RPL9P28	0	0	0	0	0	0	0
RPL9P29	0	0	0	0	0	0	0
RPL9P30	0	0	0	0	0	0	0
RPL9P31	0	0	0	0	0	0	0
RPL9P32	0	0	0	0	0	0	0
RPL9P33	0	0	0	0	0	0	0
RPL10	0.505935928787827	0	0	0	0	0.505935928787827	0.321822867061039
RPL10A	0.540970472915829	0	0	0	0	0.540970472915829	0.344108134415868
RPL10AP1	0	0	0	0	0	0	0
RPL10AP2	0	0	0	0	0	0	0
RPL10AP3	0	0	0	0	0	0	0
RPL10AP4	0	0	0	0	0	0	0
RPL10AP5	0	0	0	0	0	0	0
RPL10AP6	0	0	0	0	0	0	0
RPL10AP7	0	0	0	0	0	0	0
RPL10AP8	0	0	0	0	0	0	0
RPL10AP9	0	0	0	0	0	0	0
RPL10AP10	0	0	0	0	0	0	0
RPL10AP11	0	0	0	0	0	0	0
RPL10AP12	0	0	0	0	0	0	0
RPL10AP13	0	0	0	0	0	0	0
RPL10L	0.429549712075887	0	0	0	0	0.429549712075887	0.273234044114465
RPL10P1	0	0	0	0	0	0	0
RPL10P2	0	0	0	0	0	0	0
RPL10P3	0	0	0	0	0	0	0
RPL10P4	0	0	0	0	0	0	0
RPL10P5	0	0	0	0	0	0	0
RPL10P6	0	0	0	0	0	0	0
RPL10P7	0	0	0	0	0	0	0
RPL10P8	0	0	0	0	0	0	0
RPL10P9	0	0	0	0	0	0	0
RPL10P10	0	0	0	0	0	0	0
RPL10P11	0	0	0	0	0	0	0
RPL10P12	0	0	0	0	0	0	0
RPL10P13	0	0	0	0	0	0	0
RPL10P14	0	0	0	0	0	0	0
RPL10P15	0	0	0	0	0	0	0
RPL10P16	0	0	0	0	0	0	0
RPL10P17	0	0	0	0	0	0	0
RPL10P18	0	0	0	0	0	0	0
RPL10P19	0	0	0	0	0	0	0
RPL11	0.578509667312407	0	0	0	0	0.578509667312407	0.367986595067621
RPL11P1	0	0	0	0	0	0	0
RPL11P2	0	0	0	0	0	0	0
RPL11P3	0	0	0	0	0	0	0
RPL11P4	0	0	0	0	0	0	0
RPL11P5	0	0	0	0	0	0	0
RPL12	0.57478174078199	0	0	0	0	0.57478174078199	0.365615282939055
RPL12P1	0	0	0	0	0	0	0
RPL12P2	0	0	0	0	0	0	0
RPL12P3	0	0	0	0	0	0	0
RPL12P4	0	0	0	0	0	0	0
RPL12P5	0	0	0	0	0	0	0
RPL12P6	0	0	0	0	0	0	0
RPL12P7	0	0	0	0	0	0	0
RPL12P8	0	0	0	0	0	0	0
RPL12P9	0	0	0	0	0	0	0
RPL12P10	0	0	0	0	0	0	0
RPL12P11	0	0	0	0	0	0	0
RPL12P12	0	0	0	0	0	0	0
RPL12P13	0	0	0	0	0	0	0
RPL12P14	0	0	0	0	0	0	0
RPL12P15	0	0	0	0	0	0	0
RPL12P16	0	0	0	0	0	0	0
RPL12P17	0	0	0	0	0	0	0
RPL12P18	0	0	0	0	0	0	0
RPL12P19	0	0	0	0	0	0	0
RPL12P20	0	0	0	0	0	0	0
RPL12P21	0	0	0	0	0	0	0
RPL12P22	0	0	0	0	0	0	0
RPL12P23	0	0	0	0	0	0	0
RPL12P24	0	0	0	0	0	0	0
RPL12P25	0	0	0	0	0	0	0
RPL12P26	0	0	0	0	0	0	0
RPL12P27	0	0	0	0	0	0	0
RPL12P28	0	0	0	0	0	0	0
RPL12P29	0	0	0	0	0	0	0
RPL12P30	0	0	0	0	0	0	0
RPL12P31	0	0	0	0	0	0	0
RPL12P32	0	0	0	0	0	0	0
RPL12P33	0	0	0	0	0	0	0
RPL12P34	0	0	0	0	0	0	0
RPL12P35	0	0	0	0	0	0	0
RPL12P36	0	0	0	0	0	0	0
RPL12P37	0	0	0	0	0	0	0
RPL12P38	0	0	0	0	0	0	0
RPL12P39	0	0	0	0	0	0	0
RPL12P40	0	0	0	0	0	0	0
RPL12P41	0	0	0	0	0	0	0
RPL12P42	0	0	0	0	0	0	0
RPL12P43	0	0	0	0	0	0	0
RPL12P44	0	0	0	0	0	0	0
RPL12P45	0	0	0	0	0	0	0
RPL12P46	0	0	0	0	0	0	0
RPL12P47	0	0	0	0	0	0	0
RPL12P48	0	0	0	0	0	0	0
RPL12P49	0	0	0	0	0	0	0
RPL12P50	0	0	0	0	0	0	0
RPL13	0.554342819602649	0	0.29000223635399	0	0	0.844345055956639	0.383107703666353
RPL13A	0.476057620803461	0	0	0	0	0.476057620803461	0.302817451174685
RPL13AP	0	0	0	0	0	0	0
RPL13AP2	0	0	0	0	0	0	0
RPL13AP3	0.565462695974352	0	0	0	0	0.565462695974352	0.359687493375958
RPL13AP5	0	0	0	0	0	0	0
RPL13AP6	0	0	0	0	0	0	0
RPL13AP7	0	0	0	0	0	0	0
RPL13AP8	0	0	0	0	0	0	0
RPL13AP9	0	0	0	0	0	0	0
RPL13AP10	0	0	0	0	0	0	0
RPL13AP11	0	0	0	0	0	0	0
RPL13AP12	0	0	0	0	0	0	0
RPL13AP13	0	0	0	0	0	0	0
RPL13AP14	0	0	0	0	0	0	0
RPL13AP15	0	0	0	0	0	0	0
RPL13AP16	0	0	0	0	0	0	0
RPL13AP17	0	0	0	0	0	0	0
RPL13AP18	0	0	0	0	0	0	0
RPL13AP19	0	0	0	0	0	0	0
RPL13AP20	0	0	0	0	0	0	0
RPL13AP21	0	0	0	0	0	0	0
RPL13AP22	0	0	0	0	0	0	0
RPL13AP23	0	0	0	0	0	0	0
RPL13AP24	0	0	0	0	0	0	0
RPL13AP25	0	0	0	0	0	0	0
RPL13AP26	0	0	0	0	0	0	0
RPL13P	0	0	0	0	0	0	0
RPL13P2	0	0	0	0	0	0	0
RPL13P4	0	0	0	0	0	0	0
RPL13P5	0	0	0	0	0	0	0
RPL13P6	0	0	0	0	0	0	0
RPL13P7	0	0	0	0	0	0	0
RPL13P8	0	0	0	0	0	0	0
RPL13P9	0	0	0	0	0	0	0
RPL13P10	0	0	0	0	0	0	0
RPL13P11	0	0	0	0	0	0	0
RPL13P12	0.448676504450524	0	0	0	0	0.448676504450524	0.285400484190059
RPL13P13	0	0	0	0	0	0	0
RPL13P14	0	0	0	0	0	0	0
RPL14	0.536852363724927	0	0	0	0	0.536852363724927	0.341488629393044
RPL14P1	0	0	0	0	0	0	0
RPL14P2	0	0	0	0	0	0	0
RPL14P3	0	0	0	0	0	0	0
RPL14P4	0	0	0	0	0	0	0
RPL14P5	0	0	0	0	0	0	0
RPL14P6	0	0	0	0	0	0	0
RPL15	0.469487231010423	0	0.29000223635399	0	0	0.759489467364413	0.329131563105768
RPL15P1	0	0	0	0	0	0	0
RPL15P2	0	0	0	0	0	0	0
RPL15P3	0	0	0	0	0	0	0
RPL15P4	0	0	0	0	0	0	0
RPL15P5	0	0	0	0	0	0	0
RPL15P6	0	0	0	0	0	0	0
RPL15P7	0	0	0	0	0	0	0
RPL15P8	0	0	0	0	0	0	0
RPL15P9	0	0	0	0	0	0	0
RPL15P11	0	0	0	0	0	0	0
RPL15P12	0	0	0	0	0	0	0
RPL15P13	0	0	0	0	0	0	0
RPL15P14	0	0	0	0	0	0	0
RPL15P15	0	0	0	0	0	0	0
RPL15P16	0	0	0	0	0	0	0
RPL15P17	0	0	0	0	0	0	0
RPL15P18	0	0	0	0	0	0	0
RPL15P20	0	0	0	0	0	0	0
RPL15P21	0	0	0	0	0	0	0
RPL15P22	0	0	0	0	0	0	0
RPL17	0.435452779737192	0	0	0	0	0.435452779737192	0.276988950716508
RPL17L1	0	0	0	0	0	0	0
RPL17P1	0	0	0	0	0	0	0
RPL17P2	0	0	0	0	0	0	0
RPL17P3	0	0	0	0	0	0	0
RPL17P4	0	0	0	0	0	0	0
RPL17P5	0	0	0	0	0	0	0
RPL17P6	0	0	0	0	0	0	0
RPL17P7	0	0	0	0	0	0	0
RPL17P8	0	0	0	0	0	0	0
RPL17P9	0	0	0	0	0	0	0
RPL17P10	0	0	0	0	0	0	0
RPL17P11	0	0	0	0	0	0	0
RPL17P12	0	0	0	0	0	0	0
RPL17P13	0	0	0	0	0	0	0
RPL17P14	0	0	0	0	0	0	0
RPL17P15	0	0	0	0	0	0	0
RPL17P16	0	0	0	0	0	0	0
RPL17P17	0	0	0	0	0	0	0
RPL17P18	0	0	0	0	0	0	0
RPL17P19	0	0	0	0	0	0	0
RPL17P20	0	0	0	0	0	0	0
RPL17P21	0	0	0	0	0	0	0
RPL17P22	0	0	0	0	0	0	0
RPL17P23	0	0	0	0	0	0	0
RPL17P24	0	0	0	0	0	0	0
RPL17P25	0	0	0	0	0	0	0
RPL17P26	0	0	0	0	0	0	0
RPL17P27	0	0	0	0	0	0	0
RPL17P28	0	0	0	0	0	0	0
RPL17P29	0	0	0	0	0	0	0
RPL17P30	0	0	0	0	0	0	0
RPL17P31	0	0	0	0	0	0	0
RPL17P32	0	0	0	0	0	0	0
RPL17P33	0	0	0	0	0	0	0
RPL17P34	0	0	0	0	0	0	0
RPL17P35	0	0	0	0	0	0	0
RPL17P36	0	0	0	0	0	0	0
RPL17P37	0	0	0	0	0	0	0
RPL17P38	0	0	0	0	0	0	0
RPL17P39	0	0	0	0	0	0	0
RPL17P40	0	0	0	0	0	0	0
RPL17P41	0	0	0	0	0	0	0
RPL17P42	0	0	0	0	0	0	0
RPL17P43	0	0	0	0	0	0	0
RPL17P44	0	0	0	0	0	0	0
RPL17P45	0	0	0	0	0	0	0
RPL17P46	0	0	0	0	0	0	0
RPL17P47	0	0	0	0	0	0	0
RPL17P48	0	0	0	0	0	0	0
RPL17P49	0	0	0	0	0	0	0
RPL17P50	0	0	0	0	0	0	0
RPL17P51	0	0	0	0	0	0	0
RPL18	0.53351319082567	0	0	0	0	0.53351319082567	0.339364601161592
RPL18A	0.566007036243525	0	0.29000223635399	0	0	0.856009272597515	0.390527243232127
RPL18AP1	0	0	0	0	0	0	0
RPL18AP2	0	0	0	0	0	0	0
RPL18AP3	0	0	0	0	0	0	0
RPL18AP4	0	0	0	0	0	0	0
RPL18AP5	0	0	0	0	0	0	0
RPL18AP6	0	0	0	0	0	0	0
RPL18AP7	0	0	0	0	0	0	0
RPL18AP8	0	0	0	0	0	0	0
RPL18AP10	0	0	0	0	0	0	0
RPL18AP11	0	0	0	0	0	0	0
RPL18AP12	0	0	0	0	0	0	0
RPL18AP13	0	0	0	0	0	0	0
RPL18AP14	0	0	0	0	0	0	0
RPL18AP15	0	0	0	0	0	0	0
RPL18AP16	0	0	0	0	0	0	0
RPL18AP17	0	0	0	0	0	0	0
RPL18P1	0	0	0	0	0	0	0
RPL18P2	0	0	0	0	0	0	0
RPL18P3	0	0	0	0	0	0	0
RPL18P4	0	0	0	0	0	0	0
RPL18P5	0	0	0	0	0	0	0
RPL18P6	0	0	0	0	0	0	0
RPL18P7	0	0	0	0	0	0	0
RPL18P8	0	0	0	0	0	0	0
RPL18P9	0	0	0	0	0	0	0
RPL18P10	0	0	0	0	0	0	0
RPL18P11	0	0	0	0	0	0	0
RPL18P12	0	0	0	0	0	0	0
RPL18P13	0	0	0	0	0	0	0
RPL19	0.477687432634112	0	0	0.5	0	0.977687432634112	0.329173348455432
RPL19P1	0	0	0	0	0	0	0
RPL19P2	0	0	0	0	0	0	0
RPL19P3	0	0	0	0	0	0	0
RPL19P4	0	0	0	0	0	0	0
RPL19P5	0	0	0	0	0	0	0
RPL19P6	0	0	0	0	0	0	0
RPL19P7	0	0	0	0	0	0	0
RPL19P8	0	0	0	0	0	0	0
RPL19P9	0	0	0	0	0	0	0
RPL19P10	0	0	0	0	0	0	0
RPL19P11	0	0	0	0	0	0	0
RPL19P12	0	0	0	0	0	0	0
RPL19P13	0	0	0	0	0	0	0
RPL19P14	0	0	0	0	0	0	0
RPL19P15	0	0	0	0	0	0	0
RPL19P16	0	0	0	0	0	0	0
RPL19P17	0	0	0	0	0	0	0
RPL19P18	0	0	0	0	0	0	0
RPL19P19	0	0	0	0	0	0	0
RPL19P20	0	0	0	0	0	0	0
RPL19P21	0	0	0	0	0	0	0
RPL21	0.561679298974986	0	0	0	0	0.561679298974986	0.357280896808517
RPL21P1	0	0	0	0	0	0	0
RPL21P2	0	0	0	0	0	0	0
RPL21P3	0	0	0	0	0	0	0
RPL21P4	0	0	0	0	0	0	0
RPL21P5	0	0	0	0	0	0	0
RPL21P6	0	0	0	0	0	0	0
RPL21P7	0	0	0	0	0	0	0
RPL21P8	0	0	0	0	0	0	0
RPL21P9	0	0	0	0	0	0	0
RPL21P10	0	0	0	0	0	0	0
RPL21P11	0	0	0	0	0	0	0
RPL21P12	0	0	0	0	0	0	0
RPL21P13	0	0	0	0	0	0	0
RPL21P14	0	0	0	0	0	0	0
RPL21P15	0	0	0	0	0	0	0
RPL21P16	0	0	0	0	0	0	0
RPL21P17	0	0	0	0	0	0	0
RPL21P18	0	0	0	0	0	0	0
RPL21P19	0	0	0	0	0	0	0
RPL21P20	0	0	0	0	0	0	0
RPL21P21	0	0	0	0	0	0	0
RPL21P22	0	0	0	0	0	0	0
RPL21P23	0	0	0	0	0	0	0
RPL21P24	0	0	0	0	0	0	0
RPL21P25	0	0	0	0	0	0	0
RPL21P26	0	0	0	0	0	0	0
RPL21P27	0	0	0	0	0	0	0
RPL21P28	0	0	0	0	0	0	0
RPL21P29	0	0	0	0	0	0	0
RPL21P30	0	0	0	0	0	0	0
RPL21P31	0	0	0	0	0	0	0
RPL21P32	0	0	0	0	0	0	0
RPL21P33	0	0	0	0	0	0	0
RPL21P34	0	0	0	0	0	0	0
RPL21P35	0	0	0	0	0	0	0
RPL21P36	0	0	0	0	0	0	0
RPL21P37	0	0	0	0	0	0	0
RPL21P38	0	0	0	0	0	0	0
RPL21P39	0	0	0	0	0	0	0
RPL21P40	0	0	0	0	0	0	0
RPL21P41	0	0	0	0	0	0	0
RPL21P42	0	0	0	0	0	0	0
RPL21P43	0	0	0	0	0	0	0
RPL21P44	0	0	0	0	0	0	0
RPL21P45	0	0	0	0	0	0	0
RPL21P46	0	0	0	0	0	0	0
RPL21P47	0	0	0	0	0	0	0
RPL21P48	0	0	0	0	0	0	0
RPL21P49	0	0	0	0	0	0	0
RPL21P50	0	0	0	0	0	0	0
RPL21P51	0	0	0	0	0	0	0
RPL21P52	0	0	0	0	0	0	0
RPL21P53	0	0	0	0	0	0	0
RPL21P54	0	0	0	0	0	0	0
RPL21P55	0	0	0	0	0	0	0
RPL21P56	0	0	0	0	0	0	0
RPL21P57	0	0	0	0	0	0	0
RPL21P58	0	0	0	0	0	0	0
RPL21P59	0	0	0	0	0	0	0
RPL21P60	0	0	0	0	0	0	0
RPL21P61	0	0	0	0	0	0	0
RPL21P62	0	0	0	0	0	0	0
RPL21P63	0	0	0	0	0	0	0
RPL21P64	0	0	0	0	0	0	0
RPL21P65	0	0	0	0	0	0	0
RPL21P66	0	0	0	0	0	0	0
RPL21P67	0	0	0	0	0	0	0
RPL21P68	0	0	0	0	0	0	0
RPL21P69	0	0	0	0	0	0	0
RPL21P70	0	0	0	0	0	0	0
RPL21P71	0	0	0	0	0	0	0
RPL21P72	0	0	0	0	0	0	0
RPL21P73	0	0	0	0	0	0	0
RPL21P74	0	0	0	0	0	0	0
RPL21P75	0	0	0	0	0	0	0
RPL21P76	0	0	0	0	0	0	0
RPL21P77	0	0	0	0	0	0	0
RPL21P78	0	0	0	0	0	0	0
RPL21P79	0	0	0	0	0	0	0
RPL21P80	0	0	0	0	0	0	0
RPL21P81	0	0	0	0	0	0	0
RPL21P82	0	0	0	0	0	0	0
RPL21P83	0	0	0	0	0	0	0
RPL21P84	0	0	0	0	0	0	0
RPL21P85	0	0	0	0	0	0	0
RPL21P86	0	0	0	0	0	0	0
RPL21P87	0	0	0	0	0	0	0
RPL21P88	0	0	0	0	0	0	0
RPL21P89	0	0	0	0	0	0	0
RPL21P90	0	0	0	0	0	0	0
RPL21P91	0	0	0	0	0	0	0
RPL21P92	0	0	0	0	0	0	0
RPL21P93	0	0	0	0	0	0	0
RPL21P94	0	0	0	0	0	0	0
RPL21P95	0	0	0	0	0	0	0
RPL21P96	0	0	0	0	0	0	0
RPL21P97	0	0	0	0	0	0	0
RPL21P98	0	0	0	0	0	0	0
RPL21P99	0	0	0	0	0	0	0
RPL21P100	0	0	0	0	0	0	0
RPL21P101	0	0	0	0	0	0	0
RPL21P102	0	0	0	0	0	0	0
RPL21P103	0	0	0	0	0	0	0
RPL21P104	0	0	0	0	0	0	0
RPL21P105	0	0	0	0	0	0	0
RPL21P106	0	0	0	0	0	0	0
RPL21P107	0	0	0	0	0	0	0
RPL21P108	0	0	0	0	0	0	0
RPL21P109	0	0	0	0	0	0	0
RPL21P110	0	0	0	0	0	0	0
RPL21P111	0	0	0	0	0	0	0
RPL21P112	0	0	0	0	0	0	0
RPL21P113	0	0	0	0	0	0	0
RPL21P114	0	0	0	0	0	0	0
RPL21P115	0	0	0	0	0	0	0
RPL21P116	0	0	0	0	0	0	0
RPL21P117	0	0	0	0	0	0	0
RPL21P118	0	0	0	0	0	0	0
RPL21P119	0	0	0	0	0	0	0
RPL21P120	0	0	0	0	0	0	0
RPL21P121	0	0	0	0	0	0	0
RPL21P122	0	0	0	0	0	0	0
RPL21P123	0	0	0	0	0	0	0
RPL21P124	0	0	0	0	0	0	0
RPL21P125	0	0	0	0	0	0	0
RPL21P126	0	0	0	0	0	0	0
RPL21P127	0	0	0	0	0	0	0
RPL21P128	0	0	0	0	0	0	0
RPL21P129	0	0	0	0	0	0	0
RPL21P130	0	0	0	0	0	0	0
RPL21P131	0	0	0	0	0	0	0
RPL21P132	0	0	0	0	0	0	0
RPL21P133	0	0	0	0	0	0	0
RPL21P134	0	0	0	0	0	0	0
RPL21P135	0	0	0	0	0	0	0
RPL21P136	0	0	0	0	0	0	0
RPL22	0.564448038597756	0	0	0	0	0.564448038597756	0.359042075789579
RPL22L1	0.559738378816499	0	0	1.5	0	2.0597383788165	0.432003839615561
RPL22P1	0	0	0	0	0	0	0
RPL22P2	0	0	0	0	0	0	0
RPL22P3	0	0	0	0	0	0	0
RPL22P4	0	0	0	0	0	0	0
RPL22P5	0	0	0	0	0	0	0
RPL22P6	0	0	0	0	0	0	0
RPL22P7	0	0	0	0	0	0	0
RPL22P8	0	0	0	0	0	0	0
RPL22P10	0	0	0	0	0	0	0
RPL22P11	0	0	0	0	0	0	0
RPL22P12	0	0	0	0	0	0	0
RPL22P13	0	0	0	0	0	0	0
RPL22P14	0	0	0	0	0	0	0
RPL22P16	0	0	0	0	0	0	0
RPL22P17	0	0	0	0	0	0	0
RPL22P18	0	0	0	0	0	0	0
RPL22P19	0	0	0	0	0	0	0
RPL22P20	0	0	0	0	0	0	0
RPL22P21	0	0	0	0	0	0	0
RPL22P22	0	0	0	0	0	0	0
RPL22P23	0	0	0	0	0	0	0
RPL22P24	0	0	0	0	0	0	0
RPL23	0.615967491265228	0	0	0	0	0.615967491265228	0.391813296458935
RPL23A	0.56186258971425	0	0	0.5	0	1.06186258971425	0.382716670535259
RPL23AP1	0	0	0	0	0	0	0
RPL23AP2	0	0	0	0	0	0	0
RPL23AP3	0	0	0	0	0	0	0
RPL23AP4	0	0	0	0	0	0	0
RPL23AP5	0	0	0	0	0	0	0
RPL23AP6	0	0	0	0	0	0	0
RPL23AP7	0	0	0	0	0	0	0
RPL23AP8	0	0	0	0	0	0	0
RPL23AP10	0	0	0	0	0	0	0
RPL23AP11	0	0	0	0	0	0	0
RPL23AP12	0	0	0	0	0	0	0
RPL23AP14	0	0	0	0	0	0	0
RPL23AP15	0	0	0	0	0	0	0
RPL23AP16	0	0	0	0	0	0	0
RPL23AP17	0	0	0	0	0	0	0
RPL23AP18	0	0	0	0	0	0	0
RPL23AP19	0	0	0	0	0	0	0
RPL23AP20	0	0	0	0	0	0	0
RPL23AP21	0	0	0	0	0	0	0
RPL23AP22	0	0	0	0	0	0	0
RPL23AP23	0	0	0	0	0	0	0
RPL23AP24	0	0	0	0	0	0	0
RPL23AP25	0	0	0	0	0	0	0
RPL23AP26	0	0	0	0	0	0	0
RPL23AP27	0	0	0	0	0	0	0
RPL23AP28	0	0	0	0	0	0	0
RPL23AP29	0	0	0	0	0	0	0
RPL23AP30	0	0	0	0	0	0	0
RPL23AP31	0	0	0	0	0	0	0
RPL23AP32	0	0	0	0	0	0	0
RPL23AP33	0	0	0	0	0	0	0
RPL23AP34	0	0	0	0	0	0	0
RPL23AP35	0	0	0	0	0	0	0
RPL23AP36	0	0	0	0	0	0	0
RPL23AP37	0	0	0	0	0	0	0
RPL23AP38	0	0	0	0	0	0	0
RPL23AP39	0	0	0	0	0	0	0
RPL23AP40	0	0	0	0	0	0	0
RPL23AP41	0	0	0	0	0	0	0
RPL23AP42	0	0	0	0	0	0	0
RPL23AP43	0	0	0	0	0	0	0
RPL23AP44	0	0	0	0	0	0	0
RPL23AP45	0	0	0	0	0	0	0
RPL23AP46	0	0	0	0	0	0	0
RPL23AP47	0	0	0	0	0	0	0
RPL23AP48	0	0	0	0	0	0	0
RPL23AP49	0	0	0	0	0	0	0
RPL23AP50	0	0	0	0	0	0	0
RPL23AP51	0	0	0	0	0	0	0
RPL23AP52	0	0	0	0	0	0	0
RPL23AP53	0	0	0	0	0	0	0
RPL23AP54	0	0	0	0	0	0	0
RPL23AP55	0	0	0	0	0	0	0
RPL23AP56	0	0	0	0	0	0	0
RPL23AP57	0	0	0	0	0	0	0
RPL23AP58	0	0	0	0	0	0	0
RPL23AP59	0	0	0	0	0	0	0
RPL23AP60	0	0	0	0	0	0	0
RPL23AP61	0	0	0	0	0	0	0
RPL23AP62	0	0	0	0	0	0	0
RPL23AP63	0	0	0	0	0	0	0
RPL23AP64	0	0	0	0	0	0	0
RPL23AP65	0	0	0	0	0	0	0
RPL23AP66	0	0	0	0	0	0	0
RPL23AP67	0	0	0	0	0	0	0
RPL23AP68	0	0	0	0	0	0	0
RPL23AP69	0	0	0	0	0	0	0
RPL23AP70	0	0	0	0	0	0	0
RPL23AP71	0	0	0	0	0	0	0
RPL23AP72	0	0	0	0	0	0	0
RPL23AP73	0	0	0	0	0	0	0
RPL23AP74	0	0	0	0	0	0	0
RPL23AP75	0	0	0	0	0	0	0
RPL23AP76	0	0	0	0	0	0	0
RPL23AP77	0	0	0	0	0	0	0
RPL23AP78	0	0	0	0	0	0	0
RPL23AP79	0	0	0	0	0	0	0
RPL23AP80	0	0	0	0	0	0	0
RPL23AP81	0	0	0	0	0	0	0
RPL23AP82	0	0	0	0	0	0	0
RPL23AP83	0	0	0	0	0	0	0
RPL23AP84	0	0	0	0	0	0	0
RPL23AP85	0	0	0	0	0	0	0
RPL23AP86	0	0	0	0	0	0	0
RPL23AP87	0	0	0	0	0	0	0
RPL23AP88	0	0	0	0	0	0	0
RPL23AP89	0	0	0	0	0	0	0
RPL23AP90	0	0	0	0	0	0	0
RPL23AP91	0	0	0	0	0	0	0
RPL23AP92	0	0	0	0	0	0	0
RPL23AP93	0	0	0	0	0	0	0
RPL23AP94	0	0	0	0	0	0	0
RPL23AP95	0	0	0	0	0	0	0
RPL23AP96	0	0	0	0	0	0	0
RPL23AP97	0	0	0	0	0	0	0
RPL23P1	0	0	0	0	0	0	0
RPL23P2	0	0	0	0	0	0	0
RPL23P3	0	0	0	0	0	0	0
RPL23P4	0	0	0	0	0	0	0
RPL23P5	0	0	0	0	0	0	0
RPL23P6	0	0	0	0	0	0	0
RPL23P7	0	0	0	0	0	0	0
RPL23P8	0	0	0	0	0	0	0
RPL23P9	0	0	0	0	0	0	0
RPL23P10	0	0	0	0	0	0	0
RPL23P11	0	0	0	0	0	0	0
RPL24	0.554929680462509	0	0	0	0	0.554929680462509	0.352987504191673
RPL24P2	0	0	0	0	0	0	0
RPL24P3	0	0	0	0	0	0	0
RPL24P4	0	0	0	0	0	0	0
RPL24P5	0	0	0	0	0	0	0
RPL24P6	0	0	0	0	0	0	0
RPL24P7	0	0	0	0	0	0	0
RPL24P8	0	0	0	0	0	0	0
RPL24P9	0	0	0	0	0	0	0
